,Postcode,Suburb Name,Recent Sales,Suburb Link,Street Address,Latitude,Longitude,Property Type,Beds,Baths,Cars,Sold Price,Sold Date,Property Link
190,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,40 Meeson Street ,-35.4288360,149.1217420,house,3,2,2,"$460,500",12 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341688568/40+Meeson+Street%2C+Chisholm+ACT/
191,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,11 Bainbridge Close ,-35.4201050,149.1310100,house,4,2,3,"$560,000",12 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341585568/11+Bainbridge+Close%2C+Chisholm+ACT/
192,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,13 Deamer Crescent ,-35.4290600,149.1216740,house,3,2,2,"$510,000",2 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341102458/13+Deamer+Crescent%2C+Chisholm+ACT/
193,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,6 Mclorinan Street ,-35.4248390,149.1161710,house,3,1,4,"$472,000",2 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341270869/6+Mclorinan+Street%2C+Chisholm+ACT/
194,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,4 Muntz Street ,-35.4248630,149.1236920,house,4,3,3,"$690,000",22 Oct 2016,https://www.auhouseprices.com/sold/view/ACT/341228258/4+Muntz+Street%2C+Chisholm+ACT/
195,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,115 Heagney Crescent ,-35.4257530,149.1272740,house,3,1,3,"$500,000",20 Oct 2016,https://www.auhouseprices.com/sold/view/ACT/341017258/115+Heagney+Crescent%2C+Chisholm+ACT/
196,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,43 Enid Lorimer Circuit ,-35.4241660,149.1302440,house,3,2,2,"$495,000",7 Oct 2016,https://www.auhouseprices.com/sold/view/ACT/341409058/43+Enid+Lorimer+Circuit%2C+Chisholm+ACT/
197,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,16 Chant Street ,-35.4241300,149.1265600,house,4,2,2,"$597,000",3 Sep 2016,https://www.auhouseprices.com/sold/view/ACT/341842758/16+Chant+Street%2C+Chisholm+ACT/
198,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,21 Enid Lorimer Circuit ,-35.4224280,149.1312390,house,5,4,2,"$675,000",3 Sep 2016,https://www.auhouseprices.com/sold/view/ACT/341241869/21+Enid+Lorimer+Circuit%2C+Chisholm+ACT/
199,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,10 Mofflin Street ,-35.4254560,149.1202040,house,3,1,2,"$457,000",8 Aug 2016,https://www.auhouseprices.com/sold/view/ACT/341049448/10+Mofflin+Street%2C+Chisholm+ACT/
200,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,1 Lucy Gullet Circuit ,-35.4196560,149.1257320,house,4,2,2,"$677,000",20 Jul 2016,https://www.auhouseprices.com/sold/view/ACT/341522348/1+Lucy+Gullet+Circuit%2C+Chisholm+ACT/
201,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,18 Wedgwood Close ,-35.4184590,149.1247360,house,3,3,3,"$517,000",13 Jul 2016,https://www.auhouseprices.com/sold/view/ACT/341947248/18+Wedgwood+Close%2C+Chisholm+ACT/
202,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,95 Beattie Crescent ,-35.4243240,149.1141380,house,3,1,2,"$481,000",28 Jun 2016,https://www.auhouseprices.com/sold/view/ACT/341214148/95++Beattie+Crescent%2C+Chisholm+ACT/
203,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,5 Tweddle Place ,-35.4253340,149.1150640,house,4,2,2,"$548,500",27 Jun 2016,https://www.auhouseprices.com/sold/view/ACT/341123148/5+Tweddle+Place%2C+Chisholm+ACT/
204,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,34 Glencross Street ,-35.4154550,149.1193390,house,5,2,2,"$565,000",18 Jun 2016,https://www.auhouseprices.com/sold/view/ACT/341723048/34+Glencross+Street%2C+Chisholm+ACT/
205,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,13 Maclean Street ,-35.4169120,149.1263680,house,3,2,2,"$466,000",16 Jun 2016,https://www.auhouseprices.com/sold/view/ACT/341342048/13+Maclean+Street%2C+Chisholm+ACT/
206,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,47 Goldstein Crescent ,-35.4205140,149.1190910,house,3,2,6,"$403,000",8 Jun 2016,https://www.auhouseprices.com/sold/view/ACT/341294948/47+Goldstein+Crescent%2C+Chisholm+ACT/
207,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,49 Kirkcaldie Cct ,-35.4154500,149.1231200,house,3,1,1,"$442,500",14 May 2016,https://www.auhouseprices.com/sold/view/ACT/341147648/49+Kirkcaldie+Cct%2C+Chisholm+ACT/
208,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,10 Woodburn Street ,-35.4163410,149.1176210,house,3,1,1,"$435,000",3 May 2016,https://www.auhouseprices.com/sold/view/ACT/341941869/10+Woodburn+Street%2C+Chisholm+ACT/
209,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,20 Wedgwood Close ,-35.4184560,149.1249590,house,3,1,1,"$430,000",3 May 2016,https://www.auhouseprices.com/sold/view/ACT/341821869/20+Wedgwood+Close%2C+Chisholm+ACT/
210,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,40 Maclean Street ,-35.4170620,149.1280620,house,3,1,3,"$470,000",3 May 2016,https://www.auhouseprices.com/sold/view/ACT/341970869/40+Maclean+Street%2C+Chisholm+ACT/
211,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,41 Mofflin Street ,-35.4247940,149.1173590,house,3,1,4,"$449,000",4 Apr 2016,https://www.auhouseprices.com/sold/view/ACT/341527238/41+Mofflin+Street%2C+Chisholm+ACT/
212,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,92 Hambidge Crescent ,-35.4187900,149.1240450,house,4,2,2,"$630,000",24 Mar 2016,https://www.auhouseprices.com/sold/view/ACT/341679138/92+Hambidge+Crescent%2C+Chisholm+ACT/
213,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,34 Muntz Street ,-35.4253580,149.1219200,house,4,2,2,"$530,000",19 Mar 2016,https://www.auhouseprices.com/sold/view/ACT/341432138/34+Muntz+Street%2C+Chisholm+ACT/
214,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,65 Goldstein Crescent ,-35.4223290,149.1193590,house,3,2,2,"$465,000",2 Mar 2016,https://www.auhouseprices.com/sold/view/ACT/341442938/65+Goldstein+Crescent%2C+Chisholm+ACT/
215,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,28 Fiveash Street ,-35.4235640,149.1220120,house,3,1,2,"$449,950",16 Feb 2016,https://www.auhouseprices.com/sold/view/ACT/341664738/28+Fiveash+Street%2C+Chisholm+ACT/
216,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,2 Fowler Place ,-35.4292430,149.1298840,house,4,2,4,"$490,000",11 Feb 2016,https://www.auhouseprices.com/sold/view/ACT/341350738/2+Fowler+Place%2C+Chisholm+ACT/
217,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,10 Dalyell Street ,-35.4224970,149.1180410,house,3,1,2,"$450,000",4 Feb 2016,https://www.auhouseprices.com/sold/view/ACT/341933638/10+Dalyell+Street%2C+Chisholm+ACT/
218,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,33 Gibbons Street ,-35.4194010,149.1176440,house,3,1,1,"$345,000",25 Jan 2016,https://www.auhouseprices.com/sold/view/ACT/341869538/33+Gibbons+Street%2C+Chisholm+ACT/
219,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,55 Rose Scott Circuit ,-35.4267670,149.1318690,house,4,3,2,"$529,950",21 Jan 2016,https://www.auhouseprices.com/sold/view/ACT/341680538/55+Rose+Scott+Circuit%2C+Chisholm+ACT/
220,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,9 Guerin Place ,-35.4284620,149.1334450,house,4,2,4,"$655,000",11 Dec 2015,https://www.auhouseprices.com/sold/view/ACT/341889327/9+Guerin+Place%2C+Chisholm+ACT/
221,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,7 Proctor Street ,-35.4153700,149.1236300,house,3,1,2,"$480,000",2 Nov 2015,https://www.auhouseprices.com/sold/view/ACT/341964517/7+Proctor+Street%2C+Chisholm+ACT/
222,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,28 Lort Place ,-35.4209830,149.1149780,house,2,1,2,"$350,000",30 Oct 2015,https://www.auhouseprices.com/sold/view/ACT/341393827/28+Lort+Place%2C+Chisholm+ACT/
223,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,43 Alston Street ,-35.4226200,149.1237000,house,3,2,2,"$490,000",26 Oct 2015,https://www.auhouseprices.com/sold/view/ACT/341106417/43+Alston+Street%2C+Chisholm+ACT/
224,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,1 Rapke Place ,-35.4159500,149.1260400,house,5,2,2,"$575,000",10 Oct 2015,https://www.auhouseprices.com/sold/view/ACT/341635217/1+Rapke+Place%2C+Chisholm+ACT/
225,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,42 Hambidge Crescent ,-35.4166070,149.1293800,house,4,2,2,"$470,000",19 Sep 2015,https://www.auhouseprices.com/sold/view/ACT/341687017/42+Hambidge+Crescent%2C+Chisholm+ACT/
226,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,99 Heagney Crescent ,-35.4247320,149.1255800,house,3,1,4,"$430,000",18 Sep 2015,https://www.auhouseprices.com/sold/view/ACT/341509017/99+Heagney+Crescent%2C+Chisholm+ACT/
227,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,167 Heagney Crescent ,-35.4246200,149.1327500,house,4,2,2,"$512,500",17 Sep 2015,https://www.auhouseprices.com/sold/view/ACT/341236017/167+Heagney+Crescent%2C+Chisholm+ACT/
228,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,4 Flockton Place ,-35.4194260,149.1270600,house,3,1,1,"$485,000",27 Aug 2015,https://www.auhouseprices.com/sold/view/ACT/341781817/4+Flockton+Place%2C+Chisholm+ACT/
229,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,7 Rapke Place ,-35.4159930,149.1269000,house,3,2,1,"$510,000",21 Aug 2015,https://www.auhouseprices.com/sold/view/ACT/341278717/7+Rapke+Place%2C+Chisholm+ACT/
230,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,11 Twamley Crescent ,-35.4291500,149.1240700,house,3,1,4,"$450,000",7 Aug 2015,https://www.auhouseprices.com/sold/view/ACT/341552617/11+Twamley+Crescent%2C+Chisholm+ACT/
231,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,2 Barangaroo Street ,-35.4277340,149.1222800,house,5,3,3,"$605,000",6 Aug 2015,https://www.auhouseprices.com/sold/view/ACT/341779507/2+Barangaroo+Street%2C+Chisholm+ACT/
232,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,50 Baskerville Street ,-35.4242400,149.1247000,house,4,2,3,"$485,000",3 Aug 2015,https://www.auhouseprices.com/sold/view/ACT/341160817/50+Baskerville+Street%2C+Chisholm+ACT/
233,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,19 Armfield Place ,-35.4247930,149.1296700,house,3,2,2,"$570,000",11 Jul 2015,https://www.auhouseprices.com/sold/view/ACT/341493307/19+Armfield+Place%2C+Chisholm+ACT/
234,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,20 Goodsir Place ,-35.4275470,149.1277800,house,4,2,1,"$483,000",2 Jul 2015,https://www.auhouseprices.com/sold/view/ACT/341986407/20+Goodsir+Place%2C+Chisholm+ACT/
235,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,35 Rose Scott Circuit ,-35.4281270,149.1330100,house,3,1,3,"$470,000",27 Jun 2015,https://www.auhouseprices.com/sold/view/ACT/341505207/35+Rose+Scott+Circuit%2C+Chisholm+ACT/
236,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,52 Goldstein Crescent ,-35.4213450,149.1184500,house,3,1,1,"$375,000",13 Jun 2015,https://www.auhouseprices.com/sold/view/ACT/341284007/52+Goldstein+Crescent%2C+Chisholm+ACT/
237,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,68 Enid Lorimer Circuit ,-35.4246200,149.1300400,house,4,2,4,"$475,000",23 May 2015,https://www.auhouseprices.com/sold/view/ACT/341327807/68+Enid+Lorimer+Circuit%2C+Chisholm+ACT/
238,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,12 Chant Street ,-35.4244840,149.1268600,house,4,2,2,"$475,000",19 May 2015,https://www.auhouseprices.com/sold/view/ACT/341678707/12+Chant+Street%2C+Chisholm+ACT/
239,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,36 Bainbridge Close ,-35.4200170,149.1315200,house,3,1,2,"$457,500",15 May 2015,https://www.auhouseprices.com/sold/view/ACT/341517707/36+Bainbridge+Close%2C+Chisholm+ACT/
240,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,7 Muntz Street ,-35.4254700,149.1240500,house,4,2,2,"$650,000",3 May 2015,https://www.auhouseprices.com/sold/view/ACT/341640397/7+Muntz+Street%2C+Chisholm+ACT/
241,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,6 Goodsir Place ,-35.4267580,149.1269700,house,4,2,2,"$635,000",30 Apr 2015,https://www.auhouseprices.com/sold/view/ACT/341885397/6+Goodsir+Place%2C+Chisholm+ACT/
242,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,166 Heagney Crescent ,-35.4247000,149.1335600,house,4,2,1,"$455,000",18 Apr 2015,https://www.auhouseprices.com/sold/view/ACT/341226297/166+Heagney+Crescent%2C+Chisholm+ACT/
243,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,48 Couchman Crescent ,-35.4250030,149.1362500,house,3,1,4,"$461,000",8 Apr 2015,https://www.auhouseprices.com/sold/view/ACT/341407597/48+Couchman+Crescent%2C+Chisholm+ACT/
244,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,8 Martyn Close ,-35.4189500,149.1176300,house,3,1,3,"$480,000",7 Apr 2015,https://www.auhouseprices.com/sold/view/ACT/341606597/8+Martyn+Close%2C+Chisholm+ACT/
245,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,33 Couchman Crescent ,-35.4238170,149.1370200,house,3,1,2,"$458,000",31 Mar 2015,https://www.auhouseprices.com/sold/view/ACT/341272297/33+Couchman+Crescent%2C+Chisholm+ACT/
246,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,35 Baskerville Street ,-35.4228630,149.1250000,house,4,3,4,"$600,000",28 Mar 2015,https://www.auhouseprices.com/sold/view/ACT/341809487/35+Baskerville+Street%2C+Chisholm+ACT/
247,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,20 Glencross Street ,-35.4143300,149.1195800,house,5,2,2,"$590,000",27 Mar 2015,https://www.auhouseprices.com/sold/view/ACT/341972297/20+Glencross+Street%2C+Chisholm+ACT/
248,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,118 Deamer Crescent ,-35.4284630,149.1299700,house,4,2,2,"$540,000",27 Mar 2015,https://www.auhouseprices.com/sold/view/ACT/341961497/118+Deamer+Crescent%2C+Chisholm+ACT/
249,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,53 Rose Scott Circuit ,-35.4269180,149.1316800,house,4,1,10,"$653,000",25 Mar 2015,https://www.auhouseprices.com/sold/view/ACT/341483297/53+Rose+Scott+Circuit%2C+Chisholm+ACT/
250,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,4 Pidgeon Place ,-35.4295650,149.1307700,house,4,2,6,"$570,000",21 Mar 2015,https://www.auhouseprices.com/sold/view/ACT/341052487/4+Pidgeon+Place%2C+Chisholm+ACT/
251,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,8 Armfield Place ,-35.4261970,149.1296700,house,3,1,2,"$387,500",12 Mar 2015,https://www.auhouseprices.com/sold/view/ACT/341014387/8+Armfield+Place%2C+Chisholm+ACT/
252,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,9 Deacon Close ,-35.4217450,149.1299900,house,3,1,1,"$395,000",5 Mar 2015,https://www.auhouseprices.com/sold/view/ACT/341087287/9+Deacon+Close%2C+Chisholm+ACT/
253,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,24 Purbrick Street ,-35.4234900,149.1255000,house,4,1,2,"$585,000",4 Mar 2015,https://www.auhouseprices.com/sold/view/ACT/341787287/24+Purbrick+Street%2C+Chisholm+ACT/
